time,1m_open,1m_high,1m_low,1m_close,5m_open,5m_high,5m_low,5m_close,15m_open,15m_high,15m_low,15m_close
2026-04-14 12:13:00,2371.48,2371.48,2369.11,2369.62,2376.59,2376.95,2369.11,2370.05,2374.78,2377.82,2369.11,2370.05
2026-04-14 12:14:00,2369.63,2370.49,2369.2,2370.05,2376.59,2376.95,2369.11,2370.05,2374.78,2377.82,2369.11,2370.05
2026-04-14 12:15:00,2370.15,2371.62,2369.7,2371.24,2370.15,2373.85,2369.7,2372.67,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:16:00,2370.83,2372.26,2370.1,2372.26,2370.15,2373.85,2369.7,2372.67,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:17:00,2372.26,2373.83,2372.26,2373.55,2370.15,2373.85,2369.7,2372.67,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:18:00,2373.57,2373.85,2372.96,2373.59,2370.15,2373.85,2369.7,2372.67,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:19:00,2373.57,2373.57,2372.48,2372.67,2370.15,2373.85,2369.7,2372.67,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:20:00,2372.59,2372.59,2370.3,2370.3,2372.59,2372.67,2369.04,2370.43,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:21:00,2370.23,2370.27,2369.04,2370.27,2372.59,2372.67,2369.04,2370.43,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:22:00,2370.2,2371.29,2369.4,2370.25,2372.59,2372.67,2369.04,2370.43,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:23:00,2370.37,2372.67,2370.37,2372.18,2372.59,2372.67,2369.04,2370.43,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:24:00,2371.94,2371.94,2369.94,2370.43,2372.59,2372.67,2369.04,2370.43,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:25:00,2370.25,2370.25,2369.24,2370.19,2370.25,2373.19,2369.24,2372.67,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:26:00,2370.19,2372.66,2370.15,2371.77,2370.25,2373.19,2369.24,2372.67,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:27:00,2371.77,2372.44,2371.53,2371.9,2370.25,2373.19,2369.24,2372.67,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:28:00,2371.87,2372.49,2370.27,2371.56,2370.25,2373.19,2369.24,2372.67,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:29:00,2371.67,2373.19,2371.67,2372.67,2370.25,2373.19,2369.24,2372.67,2370.15,2373.85,2369.04,2372.67
2026-04-14 12:30:00,2372.83,2377.78,2371.94,2374.96,2372.83,2377.78,2371.79,2374.25,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:31:00,2374.41,2374.41,2371.79,2373.03,2372.83,2377.78,2371.79,2374.25,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:32:00,2373.19,2375.2,2373.19,2375.02,2372.83,2377.78,2371.79,2374.25,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:33:00,2375.04,2375.04,2372.98,2373.57,2372.83,2377.78,2371.79,2374.25,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:34:00,2373.58,2374.56,2373.58,2374.25,2372.83,2377.78,2371.79,2374.25,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:35:00,2374.25,2374.86,2373.89,2373.89,2374.25,2376.1,2372.69,2374.35,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:36:00,2373.71,2376.1,2372.88,2375.16,2374.25,2376.1,2372.69,2374.35,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:37:00,2375.18,2375.18,2372.69,2373.27,2374.25,2376.1,2372.69,2374.35,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:38:00,2373.27,2375.03,2373.19,2374.11,2374.25,2376.1,2372.69,2374.35,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:39:00,2374.19,2375.81,2374.19,2374.35,2374.25,2376.1,2372.69,2374.35,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:40:00,2374.27,2376.7,2374.27,2375.6,2374.27,2376.7,2369.64,2370.54,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:41:00,2375.6,2376.54,2373.83,2374.33,2374.27,2376.7,2369.64,2370.54,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:42:00,2374.28,2374.44,2373.66,2373.66,2374.27,2376.7,2369.64,2370.54,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:43:00,2373.66,2373.71,2369.94,2370.64,2374.27,2376.7,2369.64,2370.54,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:44:00,2370.64,2371.57,2369.64,2370.54,2374.27,2376.7,2369.64,2370.54,2372.83,2377.78,2369.64,2370.54
2026-04-14 12:45:00,2370.8,2372.01,2370.43,2371.44,2370.8,2373.94,2370.43,2373.04,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:46:00,2371.47,2372.17,2371.07,2371.8,2370.8,2373.94,2370.43,2373.04,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:47:00,2371.8,2372.2,2371.57,2372.12,2370.8,2373.94,2370.43,2373.04,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:48:00,2372.12,2373.39,2372.12,2373.38,2370.8,2373.94,2370.43,2373.04,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:49:00,2373.38,2373.94,2373.03,2373.04,2370.8,2373.94,2370.43,2373.04,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:50:00,2373.04,2374.89,2373.04,2374.0,2373.04,2375.23,2371.88,2374.17,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:51:00,2374.0,2375.23,2373.79,2374.57,2373.04,2375.23,2371.88,2374.17,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:52:00,2374.57,2374.57,2373.5,2373.57,2373.04,2375.23,2371.88,2374.17,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:53:00,2373.58,2373.98,2372.21,2372.21,2373.04,2375.23,2371.88,2374.17,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:54:00,2372.2,2374.23,2371.88,2374.17,2373.04,2375.23,2371.88,2374.17,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:55:00,2374.02,2374.33,2373.95,2374.18,2374.02,2375.69,2373.15,2374.25,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:56:00,2374.32,2374.98,2374.09,2374.53,2374.02,2375.69,2373.15,2374.25,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:57:00,2374.51,2375.69,2373.15,2373.39,2374.02,2375.69,2373.15,2374.25,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:58:00,2373.39,2374.6,2373.39,2374.6,2374.02,2375.69,2373.15,2374.25,2370.8,2375.69,2370.43,2374.25
2026-04-14 12:59:00,2374.76,2374.76,2373.98,2374.25,2374.02,2375.69,2373.15,2374.25,2370.8,2375.69,2370.43,2374.25
2026-04-14 13:00:00,2374.38,2375.88,2372.87,2375.61,2374.38,2380.33,2372.87,2379.52,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:01:00,2375.59,2376.49,2375.4,2375.46,2374.38,2380.33,2372.87,2379.52,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:02:00,2375.42,2379.56,2375.42,2377.83,2374.38,2380.33,2372.87,2379.52,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:03:00,2377.64,2380.33,2377.02,2379.88,2374.38,2380.33,2372.87,2379.52,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:04:00,2380.02,2380.15,2378.55,2379.52,2374.38,2380.33,2372.87,2379.52,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:05:00,2379.57,2379.79,2378.68,2379.17,2379.57,2381.32,2378.21,2380.12,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:06:00,2379.01,2380.3,2378.29,2380.3,2379.57,2381.32,2378.21,2380.12,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:07:00,2380.51,2381.32,2378.78,2378.82,2379.57,2381.32,2378.21,2380.12,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:08:00,2378.41,2380.2,2378.21,2379.69,2379.57,2381.32,2378.21,2380.12,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:09:00,2379.69,2380.12,2378.53,2380.12,2379.57,2381.32,2378.21,2380.12,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:10:00,2380.12,2380.16,2379.19,2379.19,2380.12,2382.28,2378.84,2381.45,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:11:00,2379.17,2379.92,2379.11,2379.34,2380.12,2382.28,2378.84,2381.45,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:12:00,2379.34,2380.94,2378.84,2380.74,2380.12,2382.28,2378.84,2381.45,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:13:00,2380.5,2380.54,2380.09,2380.42,2380.12,2382.28,2378.84,2381.45,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:14:00,2380.43,2382.28,2380.43,2381.45,2380.12,2382.28,2378.84,2381.45,2374.38,2382.28,2372.87,2381.45
2026-04-14 13:15:00,2381.34,2381.79,2380.5,2380.97,2381.34,2384.44,2378.92,2383.19,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:16:00,2380.68,2381.06,2378.92,2379.61,2381.34,2384.44,2378.92,2383.19,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:17:00,2379.79,2381.48,2379.16,2381.14,2381.34,2384.44,2378.92,2383.19,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:18:00,2381.22,2384.44,2381.22,2383.55,2381.34,2384.44,2378.92,2383.19,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:19:00,2383.44,2384.38,2382.77,2383.19,2381.34,2384.44,2378.92,2383.19,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:20:00,2383.4,2383.76,2382.98,2383.39,2383.4,2384.77,2381.91,2383.54,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:21:00,2383.3,2383.83,2382.39,2383.14,2383.4,2384.77,2381.91,2383.54,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:22:00,2383.13,2383.51,2381.91,2382.52,2383.4,2384.77,2381.91,2383.54,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:23:00,2382.59,2384.29,2382.3,2383.61,2383.4,2384.77,2381.91,2383.54,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:24:00,2383.65,2384.77,2382.69,2383.54,2383.4,2384.77,2381.91,2383.54,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:25:00,2383.48,2383.48,2382.7,2382.98,2383.48,2383.48,2374.02,2374.02,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:26:00,2382.87,2382.87,2381.55,2381.79,2383.48,2383.48,2374.02,2374.02,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:27:00,2382.0,2382.0,2380.96,2381.51,2383.48,2383.48,2374.02,2374.02,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:28:00,2381.57,2382.05,2377.24,2378.36,2383.48,2383.48,2374.02,2374.02,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:29:00,2378.23,2378.23,2374.02,2374.02,2383.48,2383.48,2374.02,2374.02,2381.34,2384.77,2374.02,2374.02
2026-04-14 13:30:00,2374.02,2380.0,2374.02,2376.13,2374.02,2387.7,2374.02,2383.95,2374.02,2396.76,2374.02,2390.41
2026-04-14 13:31:00,2376.14,2378.71,2375.11,2378.63,2374.02,2387.7,2374.02,2383.95,2374.02,2396.76,2374.02,2390.41
